https://www.mdpi.com/2073-4409/9/9/2109/pdf?version=1600266890	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.3390_cells9092109.md
https://europepmc.org/articles/PMC2135744?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1084_jem.86.1.29.md
https://europepmc.org/articles/PMC4242798?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1016_j.socscimed.2013.10.027.md
https://www.biorxiv.org/content/biorxiv/early/2022/02/15/2022.02.14.480394.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1101_2022.02.14.480394.md
https://www.nature.com/articles/s41577-021-00657-1.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1038_s41577-021-00657-1.md
https://europepmc.org/articles/PMC7872131?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1126_science.aay4014.md
https://www.nature.com/articles/s41586-021-04060-7.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1038_s41586-021-04060-7.md
https://europepmc.org/articles/PMC5808576?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1038_nature24271.md
https://europepmc.org/articles/PMC2674434?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1038_nature07665.md
http://www.cell.com/article/S1931312811001284/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1016_j.chom.2011.04.006.md
https://doi.org/10.21430/m392gkbpxd	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1038_s41586-018-0449-8.md
http://www.cell.com/article/S0092867417314939/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1016_j.cell.2017.12.013.md
http://www.cell.com/article/S0092867417315118/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1016_j.cell.2017.12.031.md
https://europepmc.org/articles/PMC6038912?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1038_s41586-018-0023-4.md
https://www.nature.com/articles/s41590-020-00845-6.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1038_s41590-020-00845-6.md
https://europepmc.org/articles/PMC4479254?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1038_ni.2984.md
https://academic.oup.com/jid/article-pdf/221/12/1999/33379649/jiaa030.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1093_infdis_jiaa030.md
https://pmc.ncbi.nlm.nih.gov/articles/PMC10351749/pdf/nihms-1909366.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1126_science.aaz8777.md
http://www.cell.com/article/S0092867417313855/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1016_j.cell.2017.11.034.md
https://pmc.ncbi.nlm.nih.gov/articles/PMC7295478/pdf/main.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1016_j.chom.2020.05.014.md
http://www.cell.com/article/S0092867419305525/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1016_j.cell.2019.05.024.md
http://hdl.handle.net/2066/241159	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1038_s41590-021-01052-7.md
http://www.cell.com/article/S0092867418313163/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1016_j.cell.2018.10.008.md
https://europepmc.org/articles/PMC8896201?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1126_science.abh2444.md
https://europepmc.org/articles/PMC9733946?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1126_science.abj0486.md
http://www.cell.com/article/S0092867421006887/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1016_j.cell.2021.05.036.md
https://europepmc.org/articles/PMC4065227?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1038_nature13255.md
https://europepmc.org/articles/PMC6225771?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1038_s41590-018-0176-1.md
https://hal.science/hal-04143430	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1038_s41588-018-0298-2.md
https://www.annualreviews.org/doi/pdf/10.1146/annurev-genet-030220-015007	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1146_annurev-genet-030220-015007.md
https://europepmc.org/articles/PMC8500942?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1016_j.stem.2021.07.001.md
http://www.jidonline.org/article/S0022202X15351617/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1038_jid.2010.280.md
http://www.cell.com/article/S0092867419311651/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1016_j.cell.2019.10.015.md
http://www.cell.com/article/S2211124721017988/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1016_j.celrep.2021.110283.md
https://www.nature.com/articles/s41536-017-0034-z.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1038_s41536-017-0034-z.md
https://academic.oup.com/nar/article-pdf/46/9/4487/24829517/gky155.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1093_nar_gky155.md
https://www.biorxiv.org/content/biorxiv/early/2022/02/10/2022.02.09.479588.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1101_2022.02.09.479588.md
https://europepmc.org/articles/PMC9106933?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1016_j.cell.2022.03.043.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/febs.14586	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1111_febs.14586.md
http://www.cell.com/article/S1535610807002395/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1016_j.ccr.2007.08.020.md
https://europepmc.org/articles/PMC8482641?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/inflammatory-memory-tissue-adaptation-sickness-health/citations/10.1038_s41586-020-03147-x.md
